date,country,net_injection,hdd,wind_weighted,day_sin,day_cos,day_of_week,is_weekend,stock_twh_lag_1,stock_fill_rate,hdd_wind,cold_weekend,net_injection_lag_1,net_injection_lag_7,hdd_roll_mean_7,wind_roll_mean_7
2025-07-09,IT,0.6483000000000061,0.0,30.628875160217287,-0.12652781683868314,-0.9919630595773397,2,0,148.9197,148.9197,0.0,0.0,0.6229000000000156,0.45470000000000255,0.0,21.365883881705148
2025-07-10,IT,0.6681999999999846,0.0,22.940656089782713,-0.1435724234118113,-0.9896398128792412,3,0,149.568,149.568,0.0,0.0,0.6483000000000061,0.3803999999999803,0.0,22.600141416277207
2025-07-11,IT,0.7231000000000165,0.0,19.676029205322266,-0.16057454459499376,-0.9870237158387383,4,0,150.2362,150.2362,0.0,0.0,0.6681999999999846,0.4754000000000076,0.0,22.77835809162685
2025-07-12,IT,0.7947999999999809,0.0,20.921366882324218,-0.17752914918703497,-0.984115542601034,5,1,150.9593,150.9593,0.0,0.0,0.7231000000000165,0.6491000000000042,0.0,23.25809999193464
2025-07-13,IT,0.7789999999999964,0.0,20.39587478637695,-0.19443122004766195,-0.9809161537413774,6,1,151.7541,151.7541,0.0,0.0,0.7947999999999809,0.6713000000000022,0.0,23.588492720467702
2025-07-14,IT,0.565700000000021,0.0,21.465122604370116,-0.2112757555821793,-0.9774264960104055,0,0,152.5331,152.5331,0.0,0.0,0.7789999999999964,0.6203999999999894,0.0,23.58304211752755
2025-07-15,IT,0.5252999999999872,0.0,24.980756378173826,-0.2280577712215198,-0.9736476020539838,1,0,153.0988,153.0988,0.0,0.0,0.565700000000021,0.6229000000000156,0.0,23.001240158081053
2025-07-16,IT,-0.22049999999998704,0.0,24.457898712158205,-0.24477230089725957,-0.9695805901076308,2,0,153.6241,153.6241,0.0,0.0,0.5252999999999872,0.6483000000000061,0.0,22.119672094072616
2025-07-17,IT,0.577399999999983,0.0,30.361755561828613,-0.2614143985111562,-0.965226663665613,3,0,153.4036,153.4036,0.0,0.0,-0.22049999999998704,0.6681999999999846,0.0,23.17982916150774
2025-07-18,IT,0.5671000000000106,0.0,24.418648910522464,-0.2779791393987801,-0.9605871111248129,4,0,153.981,153.981,0.0,0.0,0.577399999999983,0.7231000000000165,0.0,23.857346262250626
2025-07-19,IT,0.6295000000000073,0.0,17.68727340698242,-0.2944616217868012,-0.9556633054034704,5,1,154.5481,154.5481,0.0,0.0,0.5671000000000106,0.7947999999999809,0.0,23.39533290863037
2025-07-20,IT,0.6636999999999773,0.0,22.729413986206055,-0.3108569682435036,-0.9504567035349151,6,1,155.1776,155.1776,0.0,0.0,0.6295000000000073,0.7789999999999964,0.0,23.728695651463095
2025-07-21,IT,0.46930000000000405,0.0,17.899932861328125,-0.3271603271220951,-0.9449688462364056,0,0,155.8413,155.8413,0.0,0.0,0.6636999999999773,0.565700000000021,0.0,23.21938283102853
2025-07-22,IT,0.47630000000000905,0.0,21.679702377319337,-0.34336687399638804,-0.939201357453208,1,0,156.3106,156.3106,0.0,0.0,0.46930000000000405,0.5252999999999872,0.0,22.747803688049316
2025-07-23,IT,0.5174000000000092,0.0,17.471142578125,-0.3594718130884232,-0.9331559438780432,2,0,156.7869,156.7869,0.0,0.0,0.47630000000000905,-0.22049999999998704,0.0,21.749695668901715
2025-07-24,IT,0.49320000000000164,0.0,16.63785343170166,-0.3754703786876202,-0.9268343944460494,3,0,157.3043,157.3043,0.0,0.0,0.5174000000000092,0.577399999999983,0.0,19.789138221740725
2025-07-25,IT,0.570999999999998,0.0,28.55641975402832,-0.3913578365610259,-0.9202385798054075,4,0,157.7975,157.7975,0.0,0.0,0.49320000000000164,0.5671000000000106,0.0,20.38024834224156
2025-07-26,IT,0.7014999999999816,0.0,30.033717346191406,-0.4071294853542516,-0.9133704517637858,5,1,158.3685,158.3685,0.0,0.0,0.570999999999998,0.6295000000000073,0.0,22.14402604784284
2025-07-27,IT,1.3538000000000068,0.0,30.216515350341794,-0.4227806579826773,-0.9062320427107697,6,1,159.07,159.07,0.0,0.0,0.7014999999999816,0.6636999999999773,0.0,23.213611957005092
2025-07-28,IT,-0.022899999999992815,0.0,36.81276741027832,-0.4383067230125192,-0.898825465016444,0,0,160.4238,160.4238,0.0,0.0,1.3538000000000068,0.46930000000000405,0.0,25.915445463997976
2025-07-29,IT,0.677899999999994,0.0,31.574447250366212,-0.45370308603134424,-0.8911529104063088,1,0,160.4009,160.4009,0.0,0.0,-0.022899999999992815,0.47630000000000905,0.0,27.328980445861816
2025-07-30,IT,0.6299999999999955,0.0,24.40442962646484,-0.46896519100763184,-0.8832166493127127,2,0,161.0788,161.0788,0.0,0.0,0.677899999999994,0.5174000000000092,0.0,28.319450024196076
2025-07-31,IT,0.6195999999999913,0.0,25.128172492980955,-0.48408852163897587,-0.8750190302029955,3,0,161.7088,161.7088,0.0,0.0,0.6299999999999955,0.49320000000000164,0.0,29.53235274723598
2025-08-01,IT,0.6462000000000216,0.0,21.54098720550537,-0.4990686026885319,-0.8665624788845385,4,0,162.3284,162.3284,0.0,0.0,0.6195999999999913,0.570999999999998,0.0,28.530148097446986
2025-08-02,IT,0.5852999999999895,0.0,19.435468482971192,-0.5139010013093103,-0.8578494977869301,5,1,162.9746,162.9746,0.0,0.0,0.6462000000000216,0.7014999999999816,0.0,27.016112545558382
2025-08-03,IT,0.6879999999999882,0.0,26.350867462158206,-0.5285813283559292,-0.8488826652214553,6,1,163.5599,163.5599,0.0,0.0,0.5852999999999895,1.3538000000000068,0.0,26.46387713296073
2025-08-04,IT,0.6744000000000199,0.0,28.417881965637207,-0.5431052396834317,-0.8396646346181327,0,0,164.2479,164.2479,0.0,0.0,0.6879999999999882,-0.022899999999992815,0.0,25.264607783726287
2025-08-05,IT,0.6093999999999937,0.0,20.992176628112794,-0.5574684374327892,-0.8301981337405212,1,0,164.9223,164.9223,0.0,0.0,0.6744000000000199,0.677899999999994,0.0,23.75285483769008
2025-08-06,IT,0.6206999999999994,0.0,19.24226322174072,-0.5716666713027052,-0.8204859638785327,2,0,165.5317,165.5317,0.0,0.0,0.6093999999999937,0.6299999999999955,0.0,23.015402494158064
2025-08-07,IT,0.6410999999999945,0.0,18.67472686767578,-0.5856957398073508,-0.8105309990194823,3,0,166.1524,166.1524,0.0,0.0,0.6206999999999994,0.6195999999999913,0.0,22.093481690543037
2025-08-08,IT,0.6007999999999925,0.0,17.1202486038208,-0.5995514915196489,-0.8003361849976323,4,0,166.7935,166.7935,0.0,0.0,0.6410999999999945,0.6462000000000216,0.0,21.461947604588097
2025-08-09,IT,0.6140000000000043,0.0,15.756747817993165,-0.6132298262997502,-0.7899045386224707,5,1,167.3943,167.3943,0.0,0.0,0.6007999999999925,0.5852999999999895,0.0,20.93641608101981
2025-08-10,IT,1.2019999999999982,0.0,18.082689094543458,-0.6267266965083301,-0.7792391467859886,6,1,168.0083,168.0083,0.0,0.0,0.6140000000000043,0.6879999999999882,0.0,19.75524774278913
2025-08-11,IT,0.617100000000022,0.0,21.250086975097656,-0.6400381082043503,-0.7683431655492202,0,0,169.2103,169.2103,0.0,0.0,1.2019999999999982,0.6744000000000199,0.0,18.731277029854912
2025-08-12,IT,0.5980999999999881,0.0,18.003925228118895,-0.65316012232693,-0.7572198192083127,1,0,169.8274,169.8274,0.0,0.0,0.617100000000022,0.6093999999999937,0.0,18.304383972712923
2025-08-13,IT,0.6187999999999931,0.0,16.84528169631958,-0.666088855860977,-0.7458723993404063,2,0,170.4255,170.4255,0.0,0.0,0.5980999999999881,0.6206999999999994,0.0,17.961958040509906
2025-08-14,IT,0.5991999999999962,0.0,20.71772003173828,-0.6788204829862355,-0.734304263829602,3,0,171.0443,171.0443,0.0,0.0,0.6187999999999931,0.6410999999999945,0.0,18.25381420680455
2025-08-15,IT,0.6634999999999991,0.0,17.5917049407959,-0.6913512362094071,-0.722518835873311,4,0,171.6435,171.6435,0.0,0.0,0.5991999999999962,0.6007999999999925,0.0,18.321165112086703
2025-08-16,IT,0.6868000000000052,0.0,22.172063636779786,-0.7036774074790128,-0.7105196029692745,5,1,172.307,172.307,0.0,0.0,0.6634999999999991,0.6140000000000043,0.0,19.237638800484795
2025-08-17,IT,0.6876000000000033,0.0,19.863735389709472,-0.7157953492826642,-0.6983101158835584,6,1,172.9938,172.9938,0.0,0.0,0.6868000000000052,1.2019999999999982,0.0,19.49207398550851
2025-08-18,IT,0.5810000000000173,0.0,17.899842166900633,-0.7277014757264236,-0.6858939875998223,0,0,173.6814,173.6814,0.0,0.0,0.6876000000000033,0.617100000000022,0.0,19.01346758433751
2025-08-19,IT,0.5851999999999862,0.0,18.485288047790526,-0.7393922635959241,-0.673274892250183,1,0,174.2624,174.2624,0.0,0.0,0.5810000000000173,0.5980999999999881,0.0,19.082233701433456
2025-08-20,IT,0.5699999999999932,0.0,26.297623252868647,-0.7508642533989489,-0.6604565640279754,2,0,174.8476,174.8476,0.0,0.0,0.5851999999999862,0.6187999999999931,0.0,20.432568209511892
2025-08-21,IT,0.5963000000000136,0.0,21.315190124511716,-0.7621140503891487,-0.6474427960827475,3,0,175.4176,175.4176,0.0,0.0,0.5699999999999932,0.5991999999999962,0.0,20.5179210799081
2025-08-22,IT,0.609800000000007,0.0,25.14170188903809,-0.7731383255706026,-0.6342374393978054,4,0,176.0139,176.0139,0.0,0.0,0.5963000000000136,0.6634999999999991,0.0,21.59649207251412
2025-08-23,IT,0.6621999999999844,0.0,18.606119918823243,-0.7839338166829201,-0.620844401650647,5,1,176.6237,176.6237,0.0,0.0,0.609800000000007,0.6868000000000052,0.0,21.087071541377473
2025-08-24,IT,0.6393999999999949,0.0,16.76480655670166,-0.7944973291665992,-0.6072676460566135,6,1,177.2859,177.2859,0.0,0.0,0.6621999999999844,0.6876000000000033,0.0,20.64436742237636
2025-08-25,IT,0.3172000000000139,0.0,15.20215377807617,-0.8048257371083452,-0.593511190196115,0,0,177.9253,177.9253,0.0,0.0,0.6393999999999949,0.5810000000000173,0.0,20.258983366830005
2025-08-26,IT,0.3633999999999844,0.0,16.57749004364014,-0.8149159841660791,-0.5795791048257612,1,0,178.2425,178.2425,0.0,0.0,0.3172000000000139,0.5851999999999862,0.0,19.986440794808523
2025-08-27,IT,0.33270000000001687,0.0,22.58303298950195,-0.8247650844733614,-0.5654755126737576,2,0,178.6059,178.6059,0.0,0.0,0.3633999999999844,0.5699999999999932,0.0,19.455785042899
2025-08-28,IT,0.1851999999999805,0.0,29.27284107208252,-0.8343701235229537,-0.5512045872199277,3,0,178.9386,178.9386,0.0,0.0,0.33270000000001687,0.5963000000000136,0.0,20.592592321123394
2025-08-29,IT,0.1827000000000112,0.0,25.41109790802002,-0.8437282590292712,-0.5367705514607103,4,0,179.1238,179.1238,0.0,0.0,0.1851999999999805,0.609800000000007,0.0,20.631077466692243
2025-08-30,IT,0.5826000000000136,0.0,24.395251274108887,-0.8528367217694595,-0.522177676659508,5,1,179.3065,179.3065,0.0,0.0,0.1827000000000112,0.6621999999999844,0.0,21.458096231733048
2025-08-31,IT,0.6393999999999949,0.0,19.45986614227295,-0.8616928164028521,-0.5074302810827518,6,1,179.8891,179.8891,0.0,0.0,0.5826000000000136,0.6393999999999949,0.0,21.84310474395752
2025-09-01,IT,0.19579999999999131,0.0,24.192703437805175,-0.8702939222685674,-0.49253272872205434,0,0,180.5285,180.5285,0.0,0.0,0.6393999999999949,0.3172000000000139,0.0,23.127468981061664
2025-09-02,IT,0.22630000000000905,0.0,25.233865737915043,-0.8786374941610001,-0.4774894280028391,1,0,180.7243,180.7243,0.0,0.0,0.19579999999999131,0.3633999999999844,0.0,24.364094080243795
2025-09-03,IT,0.18330000000000268,0.0,21.321379470825196,-0.886721063082993,-0.46230483047981086,2,0,180.9506,180.9506,0.0,0.0,0.22630000000000905,0.33270000000001687,0.0,24.183857863289973
2025-09-04,IT,0.13539999999997576,0.0,18.869650840759277,-0.8945422369764496,-0.4469834295196741,3,0,181.1339,181.1339,0.0,0.0,0.18330000000000268,0.1851999999999805,0.0,22.697687830243797
2025-09-05,IT,0.13970000000000482,0.0,19.923933029174805,-0.9020987014301837,-0.43152975897147144,4,0,181.2693,181.2693,0.0,0.0,0.13539999999997576,0.1827000000000112,0.0,21.91380713326591
2025-09-06,IT,0.22490000000001942,0.0,16.70015411376953,-0.9093882203647925,-0.4159483918249421,5,1,181.409,181.409,0.0,0.0,0.13970000000000482,0.5826000000000136,0.0,20.81450753893171
2025-09-07,IT,0.2874999999999943,0.0,15.454111099243164,-0.9164086366943458,-0.4002439388573056,6,1,181.6339,181.6339,0.0,0.0,0.22490000000001942,0.6393999999999949,0.0,20.242256818498884
2025-09-08,IT,0.07479999999998199,0.0,15.321533584594727,-0.9231578729647039,-0.38442104726885545,0,0,181.9214,181.9214,0.0,0.0,0.2874999999999943,0.19579999999999131,0.0,18.97494683946882
2025-09-09,IT,0.05880000000001928,0.0,23.37091407775879,-0.9296339319682695,-0.3684843993077793,1,0,181.9962,181.9962,0.0,0.0,0.07479999999998199,0.22630000000000905,0.0,18.708810888017926
2025-09-10,IT,0.09869999999997958,0.0,23.939319229125978,-0.9358348973349941,-0.35243871088460327,2,0,182.055,182.055,0.0,0.0,0.05880000000001928,0.18330000000000268,0.0,19.082802282060896
2025-09-11,IT,0.15520000000000778,0.0,23.723331451416016,-0.9417589340994617,-0.33628873017668287,3,0,182.1537,182.1537,0.0,0.0,0.09869999999997958,0.13539999999997576,0.0,19.77618522644043
2025-09-12,IT,0.16509999999999536,0.0,23.394115829467772,-0.9474042892438845,-0.32003923622313857,4,0,182.3089,182.3089,0.0,0.0,0.15520000000000778,0.13970000000000482,0.0,20.271925626482282
2025-09-13,IT,0.3744000000000085,0.0,16.764227390289307,-0.9527692922168511,-0.30369503751065885,5,1,182.474,182.474,0.0,0.0,0.16509999999999536,0.22490000000001942,0.0,20.281078951699392
2025-09-14,IT,0.370900000000006,0.0,15.378972911834715,-0.9578523554276669,-0.28726097055059635,6,1,182.8484,182.8484,0.0,0.0,0.3744000000000085,0.2874999999999943,0.0,20.270344924926757
2025-09-15,IT,0.25440000000000396,0.0,17.387584686279297,-0.9626519747161487,-0.2707418984477642,0,0,183.2193,183.2193,0.0,0.0,0.370900000000006,0.07479999999998199,0.0,20.565495082310267
2025-09-16,IT,0.2880999999999858,0.0,18.160143280029295,-0.9671667297977312,-0.2541427094613622,1,0,183.4737,183.4737,0.0,0.0,0.25440000000000396,0.05880000000001928,0.0,19.8210992540632
2025-09-17,IT,0.21389999999999532,0.0,24.320122528076173,-0.97139528468375,-0.23746831555846842,2,0,183.7618,183.7618,0.0,0.0,0.2880999999999858,0.09869999999997958,0.0,19.875499725341797
2025-09-18,IT,0.24340000000000828,0.0,20.622521018981935,-0.9753363880767837,-0.2207236509605022,3,0,183.9757,183.9757,0.0,0.0,0.21389999999999532,0.15520000000000778,0.0,19.43252680642264
2025-09-19,IT,0.27250000000000796,0.0,12.76782855987549,-0.9789888737409319,-0.20391367068311472,4,0,184.2191,184.2191,0.0,0.0,0.24340000000000828,0.16509999999999536,0.0,17.914485767909458
2025-09-20,IT,0.33840000000000714,0.0,14.612375450134277,-0.9823516608469237,-0.18704334906991657,5,1,184.4916,184.4916,0.0,0.0,0.27250000000000796,0.3744000000000085,0.0,17.607078347887313
2025-09-21,IT,0.36469999999999914,0.0,22.980960083007812,-0.9854237542919524,-0.17011767832049052,6,1,184.83,184.83,0.0,0.0,0.33840000000000714,0.370900000000006,0.0,18.693076515197756
2025-09-22,IT,0.1810999999999865,0.0,20.50537528991699,-0.9882042449941422,-0.15314166701312007,0,0,185.1947,185.1947,0.0,0.0,0.36469999999999914,0.25440000000000396,0.0,19.13847517286028
2025-09-23,IT,0.23050000000000637,0.0,18.59711751937866,-0.9906923101615609,-0.13612033862266704,1,0,185.3758,185.3758,0.0,0.0,0.1810999999999865,0.2880999999999858,0.0,19.200900064195903
2025-09-24,IT,0.2372000000000014,0.0,21.65183925628662,-0.9928872135356962,-0.11905873003404988,2,0,185.6063,185.6063,0.0,0.0,0.23050000000000637,0.21389999999999532,0.0,18.81971673965454
2025-09-25,IT,0.2827999999999804,0.8947378063201903,19.023155975341798,-0.994788305609327,-0.10196189005174576,3,0,185.8435,185.8435,17.02073684666414,0.0,0.2372000000000014,0.24340000000000828,0.12781968661717005,18.591236019134524
2025-09-26,IT,0.23730000000000473,1.1359464359283464,13.50149803161621,-0.9963950238187231,-0.08483487790576538,4,0,186.1263,186.1263,15.336978568708018,0.0,0.2827999999999804,0.27250000000000796,0.2900977488926481,18.69604594366891
2025-09-27,IT,0.30110000000001946,0.7701760005950931,20.18731822967529,-0.9977068927101168,-0.06768276175455162,5,1,186.3636,186.3636,15.54778801687173,0.7701760005950931,0.23730000000000473,0.33840000000000714,0.40012289183480426,19.492466340746198
2025-09-28,IT,0.3158999999999992,0.564551124572759,20.029340744018555,-0.9987235240803972,-0.050510617185222886,6,1,186.6647,186.6647,11.307586841486657,0.564551124572759,0.30110000000001946,0.36469999999999914,0.4807730524880555,19.070806435176305
2025-09-29,IT,0.2809000000000026,0.0,19.88914966583252,-0.9994446170919858,-0.033323525711631344,0,0,186.9806,186.9806,0.0,0.0,0.3158999999999992,0.1810999999999865,0.4807730524880555,18.982774203164237
2025-09-30,IT,0.27499999999997726,0.1618011951446512,16.808378982543946,-0.9998699583618592,-0.016126573270657762,1,0,187.2615,187.2615,2.7196158078198467,0.0,0.2809000000000026,0.23050000000000637,0.5038875089372914,18.727240126473564
2025-10-01,IT,0.15260000000000673,0.90446689605713,24.810550880432128,-0.9999994220246925,0.001075151282798226,2,0,187.5365,187.5365,22.44032194429194,0.0,0.27499999999997726,0.2372000000000014,0.6330970655168814,19.178484644208634
2025-10-02,IT,0.1856999999999971,2.5988638496398924,31.00267572402954,-0.999832969770105,0.018276557681691223,3,0,187.6891,187.6891,80.57173318128865,0.0,0.15260000000000673,0.2827999999999804,0.8765436431339817,20.889844608306884
2025-10-03,IT,0.20930000000001314,3.8316765117645275,34.12295417785644,-0.9993706508539969,0.03547255575312556,4,0,187.8748,187.8748,130.7481220353098,0.0,0.1856999999999971,0.23730000000000473,1.2616479396820075,23.83576691491263
2025-10-04,IT,0.27729999999999677,2.833842067718505,23.949768829345704,-0.9986126020839734,0.052658056924614005,5,1,188.0841,188.0841,67.86986242073323,2.833842067718505,0.20930000000001314,0.30110000000001946,1.556457377842495,24.373259857722694
2025-10-05,IT,0.27770000000001005,1.7059249973297117,30.710823249816897,-0.9975590477788613,0.06982797572987089,6,1,188.3614,188.3614,52.39036107043714,1.7059249973297117,0.27729999999999677,0.3158999999999992,1.7195107882363454,25.899185929979602
2025-10-06,IT,0.2132000000000005,2.808258829116822,29.799029731750487,-0.9962102997023297,0.0869772313136861,0,0,188.6391,188.6391,83.68338834330298,0.0,0.27770000000001005,0.2809000000000026,2.12069062096732,27.31488308225359
2025-10-07,IT,0.19529999999997472,1.9125924491882316,26.196693992614744,-0.9945667569706337,0.1041007489354256,1,0,188.8523,188.8523,50.103599123969666,0.0,0.2132000000000005,0.27499999999997726,2.37080365725926,28.656070940835132
2025-10-08,IT,0.19250000000002387,1.1273002243042,23.863784790039062,-0.9926289059345095,0.121193461470736,2,0,189.0476,189.0476,26.901649946558194,0.0,0.19529999999997472,0.15260000000000673,2.4026369898659845,28.520818642207555
2025-10-09,IT,0.18949999999998113,0.4931336879730246,14.94193353652954,-0.9903973200352558,0.1382503109109819,3,0,189.2401,189.2401,7.36837079031663,0.0,0.19250000000002387,0.1856999999999971,2.101818395342146,26.226426901136126
2025-10-10,IT,0.18389999999999418,0.0,15.548331069946288,-0.9878726596350429,0.15526624985999563,4,0,189.4296,189.4296,0.0,0.0,0.18949999999998113,0.20930000000001314,1.554436036518642,23.572909314291817
